1868,7
1869,8
18690,1
187,2672
1870,14
1871,22
1872,6
1873,13
1874,13
1875,17
1876,7
1877,12
1878,10
1879,11
188,2739
1880,22
18803,1
1881,18
1882,13
1883,6
18833,1
1884,9
1885,16
1886,10
1887,15
1888,6
1889,6
189,2544
1890,14
1891,4
18919,1
1892,4
1893,46
1894,8
18949,3
1895,21
1896,3
1897,7
18979,2
1898,8
1899,9
19,96180
190,2779
1900,8
1901,13
1902,4
1903,8
1904,7
1905,20
1906,9
19063,1
1907,7
1908,5
19086,2
19089,1
1909,10
191,2679
1910,13
1911,20
19112,1
19114,2
1912,3
1913,8
1914,6
1915,10
1916,7
1917,21
1918,2
1919,8
192,2624
1920,10
1921,59
1922,9
1923,30
19233,1
1924,14
1925,38
1926,5
1927,27
1928,16
1929,24
193,2416
1930,18
1931,13
1932,5
1933,20
1934,5
19349,1
1935,17
1936,10
1937,13
1938,6
1939,20
194,2405
1940,14
1941,15
1942,3
1943,7
1944,21
19442,3
19447,1
1945,27
19457,1
1946,5
19463,1
1947,15
1948,8
1949,11
195,2618
1950,10
1951,17
1952,10
1953,16
1954,8
1955,14
1956,8
1957,7
1958,6
1959,13
196,2441
1960,12
1961,11
1962,7
1963,5
1964,11
1965,18
1966,14
1967,10
1968,6
1969,8
197,2353
1970,13
1971,14
1972,3
1973,7
1974,11
1975,7
19758,1
1976,18
1977,5
1978,5
198,2252
1980,16
1981,6
1982,8
1983,14
1984,18
1985,17
1986,1
1987,10
1988,2
1989,10
19897,1
199,2749
1990,25
19902,1
1991,10
1992,7
1993,4
1994,8
1995,15
1996,1
1997,2
1998,7
1999,5
19999,2
2,174057
20,95454
200,3529
2000,34
2001,13
2002,10
2003,12
2004,9
2005,23
2006,3
2007,8
2008,11
2009,8
201,2734
2010,14
2011,17
20116,3
2012,10
2013,7
2014,2
2015,17
2016,6
2017,10
2018,42
2019,18
202,2287
2020,23
2021,10
2022,21
2023,10
2024,17
2025,21
2026,12
2027,8
2028,7
2029,8
203,2227
2030,19
2031,12
2032,20
2033,12
2034,16
2035,12
2036,15
2037,11
2038,7
2039,10
204,2325
2040,25
20406,1
2041,4
2042,12
2043,7
2044,16
2045,17
2046,9
2047,22
2048,16
2049,20
205,2696
2050,18
2051,11
2052,6
2053,7
2054,7
20541,1
2055,18
2056,20
2057,11
2058,11
2059,10
206,2411
2060,26
2061,8
2062,4
2063,9
2064,6
2065,17
2066,10
2067,7
2068,6
2069,6
207,2285
2070,18
2071,6
2072,6
2073,6
2074,4
2075,17
2076,2
20765,1
2077,9
2078,9
2079,6
208,2363
2080,14
2081,9
2082,30
2083,7
2084,7
2085,19
2086,5
2087,16
2088,8
2089,8
209,2460
2090,22
2091,17
2092,6
2093,11
2094,4
2095,22
2096,7
2097,13
2098,8
2099,8
21,86966
210,2541
2100,21
21000,1
2101,12
2102,4
2103,8
2104,10
2105,24
2106,10
2107,14
2108,5
21081,1
2109,11
211,2427
2110,23
2111,12
2112,13
2113,12
2114,2
2115,13
2116,11
2117,12
2118,10
21189,1
2119,14
212,2060
2120,11
2121,15
2122,4
21229,1
2123,21
2124,8
2125,25
2126,3
2127,16
21273,2
2128,6
2129,9
213,1914
2130,14
2131,12
2132,16
2133,5
2134,3
2135,27
21358,2
2136,7
2137,10
2138,7
2139,5
214,1990
2140,17
21400,2
2141,5
2142,7
2143,1
2144,8
2145,18
2146,7
2147,5
2148,18
2149,8
215,2355
2150,15
21508,1
2151,5
2152,5
2153,7
2154,8
2155,20
21554,2
2156,10
2157,6
2158,5
2159,6
216,1900
2160,10
2161,4
2162,3
2163,8
21630,1
2164,6
2165,10
2166,5
2167,6
21671,1
2168,6
21682,1
21689,1
2169,5
217,2002
2170,17
2171,5
2172,4
2173,5
2174,2
2175,19
2176,5
2177,3
2178,7
2179,4
218,1811
2180,11
2181,1
2182,4
2183,2
2184,13
2185,5
21859,1
2186,11
2187,4
2188,8
2189,3
219,2123
2190,13
2191,1
21913,1
2192,6
2193,6
2194,7
2195,13
2196,2
2197,3
2198,3
2199,4
22,86762
220,2499
2200,87
2201,8
2202,7
2203,4
2204,7
2205,9
2206,2
2207,6
2208,5
2209,7
221,2072
2210,12
2211,10
2212,3
2213,9
2214,66
2215,10
2216,7
2217,7
2218,4
2219,13
222,2145
2220,19
2221,5
2222,10
2223,4
2224,17
2225,9
2226,11
2227,6
2228,6
22284,1
2229,5
223,1696
2230,14
2231,4
2232,4
2233,6
2234,6
2235,10
2236,8
2237,14
2238,5
2239,9
224,1776
2240,16
2241,8
2242,8
2243,6
2244,5
22442,1
2245,9
2246,8
22460,1
22464,1
2247,7
22473,1
2248,5
2249,16
225,2069
2250,11
2251,6
2252,10
2253,5
2254,3
2255,16
2256,2
2257,13
2258,5
2259,10
226,1924
2260,9
2261,5
2262,6
22623,2
2263,11
2265,18
2266,4
2267,6
2268,3
22685,1
2269,7
227,1809
2270,11
2271,16
2272,4
22726,2
2273,8
2274,5
2275,5
2276,1
2277,3
2278,4
2279,9
228,1882
2280,18
2281,3
2282,6
22822,1
2283,1
2284,5
2285,9
2286,5
2287,12
2288,6
2289,7
229,1758
2290,15
2291,13
2292,5
2293,11
2294,9
2295,19
2296,3
2297,5
2298,4
2299,7
23,79986
230,2075
2300,9
2301,13
23012,1
23019,1
2302,4
2303,4
2304,10
2305,12
2306,4
2307,4
2308,12
2309,11
231,1744
2310,14
23101,1
2311,11
23111,2
2312,9
2313,3
2314,3
2315,13
2316,9
2317,4
2318,2
2319,9
232,1669
2320,12
2321,6
23219,2
2322,1
2323,5
2324,7
2325,20
23259,1
2326,3
2327,18
2328,6
2329,6
233,1764
2330,13
2331,6
2332,8
2333,4
2334,3
2335,9
2336,2
2337,3
2338,2
2339,4
234,1564
2340,30
2341,5
2342,27
2343,3
2344,3
2345,12
2346,3
2347,8
2348,4
2349,3
235,1933
2350,10
2351,8
2352,1
2353,5
2354,5
2355,7
2356,4
2357,3
2358,6
2359,5
236,1608
2360,10
2361,3
23610,2
2362,3
2363,5
2364,5
2365,13
2366,2
2367,9
23670,1
2368,3
2369,2
237,1650
2370,3
2371,3
2372,5
2373,5
2374,3
2375,10
2376,5
23769,1
2377,6
2378,2
2379,4
238,1507
2380,12
2381,6
23810,1
2382,2
2383,4
23836,2
2384,6
2385,10
2386,8
2387,4
2388,11
2389,2
239,1583
2390,11
2391,8
2392,4
23921,1
2393,1
2394,7
2395,14
2396,7
2397,2
2399,3
24,79131
240,2185
2400,11
2401,5
2402,2
2403,3
2404,6
2405,4
2406,4
2407,9
2408,3
2409,6
241,1587
2410,7
2411,9
2412,3
2413,8
2414,4
2415,7
2416,8
2417,4
2418,8
2419,5
242,1737
2420,16
2421,3
2422,3
2423,4
2424,10
2425,5
24253,1
2426,12
2427,5
2428,10
2429,3
243,1777
2430,4
2431,16
2432,2
2434,2
2435,11
2436,4
2439,5
244,1444
2440,10
2441,5
2442,1
24421,1
2443,7
2444,1
2445,5
2446,5
2447,3
2448,3
2449,4
245,1749
2450,12
2451,4
2452,3
2453,2
2454,3
2455,15
2456,2
2457,4
24580,1
2459,6
246,1453
2460,54
2461,5
2462,109
2463,4
2465,8
2466,4
2467,3
24671,1
2468,2
2469,5
247,1593
2470,8
2471,9
2472,3
24722,2
2473,2
2474,3
2475,20
2476,8
2477,6
2478,2
2479,1
248,1341
2480,8
2481,5
2482,4
2483,5
2484,8
24842,1
2485,10
2486,2
2487,6
2488,4
24884,1
2489,2
249,1668
2490,10
2491,17
24912,1
24918,3
2492,2
2493,2
2494,7
2495,6
2496,6
2497,5
24975,1
2499,1
25,75696
250,2386
2500,10
2501,1
2502,7
2503,3
2504,5
2505,9
2506,13
2507,5
2508,1
25087,1
2509,7
251,1445
2510,7
2511,3
2512,3
2513,1
2514,3
2515,11
2516,2
2517,5
2518,5
2519,6
252,1635
2520,11
25208,1
2521,4
2522,3
2523,1
2524,2
2525,12
2526,5
2527,19
2528,4
2529,12
253,1477
2530,8
2531,11
2532,3
2533,9
2534,2
2535,14
2536,3
2537,1
2538,4
2539,35
254,1445
2540,6
2541,3
2542,65
2543,1
2544,5
2545,7
2546,7
2547,4
2548,7
2549,3
25498,1
255,1551
2550,14
2551,3
2552,1
2553,1
2554,6
2555,8
2556,5
2557,8
2558,4
25582,2
2559,3
256,1407
2560,7
2561,10
2562,4
2563,4
2564,5
2565,7
2566,2
2567,1
2568,1
257,1423
2570,9
2571,2
25711,1
2572,1
2573,75
2574,7
2575,9
2576,1
2577,4
2578,4
2579,6
258,1496
2580,3
2581,4
2582,4
2583,1
2584,3
2585,6
2586,1
2587,3
2588,2
2589,6
259,1393
2590,8
2591,2
2592,3
2593,3
2594,4
2595,12
2596,1
2597,2
2598,1
2599,1
26,74073
260,1889
2600,7
2601,17
2602,1
2603,54
2604,2
2605,5
2606,3
2607,10
2608,5
2609,8
261,1430
2610,8
2611,23
2612,1
2613,5
2614,3
2615,11
2617,3
2618,4
2619,15
262,1252
2620,10
2621,1
2622,3
2623,4
2624,3
2625,9
2626,6
2627,6
2628,19
2629,5
263,1270
2630,11
2631,2
2632,5
2633,13
2634,7
2635,2
2637,3
2638,4
2639,4
264,1379
2640,8
2641,3
26416,1
2642,1
2643,1
2644,4
2645,6
2646,7
2647,1
2648,3
2649,5
265,1661
2650,5
2651,9
2652,3
2653,3
2654,5
2655,7
2656,3
2657,6
2658,3
2659,6
266,1276
2660,8
2661,4
2662,2
2663,4
2664,3
2665,7
2666,2
2667,3
2668,2
2669,3
267,1462
2670,8
2671,4
2672,3
2673,3
26730,1
2674,2
2675,2
2676,3
2677,3
2678,2
2679,3
268,1397
2680,4
2681,3
2682,1
2683,4
2684,5
2685,5
2686,4
2687,4
26879,1
2689,3
269,1393
2690,10
2691,4
2692,4
2693,2
2694,3
2695,10
2696,4
2697,4
2698,1
2699,2
27,67896
270,1592
2700,17
27001,1
27008,1
2701,5
27010,1
27012,1
2702,1
2703,5
2704,2
2705,6
2706,4
2707,5
2708,2
2709,5
271,1226
2710,9
2711,4
2712,4
2713,3
2714,2
2715,4
2716,1
2718,1
2719,3
272,1334
2720,12
2721,1
2722,3
2723,2
2724,4
27243,1
2725,9
2726,5
2727,2
2728,5
2729,13
273,1214
2730,7
2731,15
2732,4
2733,4
2734,5
2735,9
27355,1
2736,1
2737,2
27379,1
2738,1
2739,2
274,1390
2740,12
2741,6
2742,3
2743,3
2744,9
2745,7
2746,2
27464,1
2747,5
2748,6
2749,9
275,1276
2750,7
2751,4
2752,3
2753,2
2754,2
2755,10
2756,1
2757,2
2758,1
2759,13
276,1343
2760,6
2761,12
2762,2
27620,1
2763,4
27632,1
27634,2
2764,3
2765,6
2766,1
27661,1
2767,3
2768,3
277,1115
2770,8
2771,5
2772,2
2773,4
2774,2
27742,1
2775,12
2776,3
2777,1
2778,3
2779,4
278,1251
2780,7
2781,1
2782,3
2783,5
2784,3
2785,2
2786,2
2787,2
2788,16
2789,2
279,1193
2790,12
2791,10
2792,8
2793,5
2794,6
2795,6
2796,4
2797,5
2798,7
2799,4
28,67475
280,1598
2800,10
2801,4
2802,5
2804,3
2805,5
2806,6
2807,1
2808,3
2809,9
281,1255
2810,7
2811,7
2812,1
2813,4
28130,1
2814,3
2815,8
2816,1
2817,1
2819,1
282,1149
2820,4
2821,3
2822,1
2823,1
2825,4
2826,5
2827,1
2828,7
2829,5
283,1259
2830,16
2831,6
2832,12
2833,1
2834,4
2835,7
28359,1
2836,3
2837,5
2838,4
2839,2
284,1411
2840,6
2841,2
2842,4
2843,2
2844,3
2845,8
2846,6
2847,2
2848,2
2849,3
285,1247
2850,6
2851,1
2852,1
2853,4
2854,1
2855,6
2856,2
2857,1
2858,5
2859,2
286,1152
2860,10
2861,1
2863,4
2864,4
2865,3
2866,5
2867,4
28677,1
2868,6
2869,2
28693,1
28696,1
287,1232
2870,8
2871,1
2872,3
2873,1
2874,4
2875,2
2876,2
2877,9
2878,5
2879,4
288,1166
2880,9
2881,4
2882,3
2883,4
2884,9
2885,6
2886,4
2888,4
2889,4
289,1250
2890,27
2891,6
2892,1
2893,1
2894,1
2895,11
2896,1
2897,5
2898,1
2899,4
29,63463
290,1291
2900,7
2901,3
2902,3
2903,1
2904,1
2905,7
2906,3
2907,1
2909,7
291,1141
2910,12
2911,3
2912,3
2913,7
2914,2
2915,6
2916,22
2917,2
2918,2
2919,4
292,1080
2920,2
2921,1
2922,2
2923,3
2924,3
2925,10
2926,6
2927,2
2928,10
2929,3
293,1064
2930,13
29300,1
2931,18
2932,3
2933,14
2934,1
2935,3
2936,3
2937,3
2938,16
2939,4
294,1030
2940,31
2941,13
2942,2
2943,9
2944,2
2945,5
2946,5
2947,3
2948,3
2949,3
295,1253
2950,6
2951,2
2952,10
2953,2
2954,7
2955,4
2956,2
2957,4
2958,5
2959,3
296,975
2960,9
2961,8
2962,11
2963,8
2964,4
2965,4
2966,3
2967,6
2968,2
2969,1
297,1021
2970,12
2971,8
2972,1
2973,1
2974,2
2975,5
2976,4
2977,1
2978,1
2979,1
298,937
2980,5
2981,5
2982,4
2983,4
2985,17
2986,5
2987,4
2988,6
2989,5
299,1215
2990,1
2991,7
2992,3
2993,4
2994,3
2995,12
2996,1
2997,4
2998,3
2999,8
3,177548
30,64813
300,1951
3000,3
3001,1
3003,4
3004,4
30045,1
3005,3
3006,4
3007,1
3008,1
3009,3
301,1246
3010,6
3011,6
3012,5
3013,4
3014,3
3015,2
3016,3
3017,6
3018,4
3019,3
302,1139
3020,4
3021,9
3023,2
3024,1
3025,13
3026,5
3027,3
3028,2
303,1389
3030,5
3031,3
3032,22
3033,1
3034,6
3035,5
3036,13
3037,1
3038,4
3039,1
304,1094
3040,8
3041,3
3042,4
3043,3
3044,3
3045,7
3046,2
3047,3
3049,45
305,1294
3050,8
3051,12
3053,1
3055,4
3056,3
3057,7
3058,6
3059,3
306,1109
3060,8
3061,2
3062,1
3063,5
3064,4
3065,6
3066,2
3067,4
3068,3
3069,3
307,1041
3070,23
3071,2
3072,2
3073,5
3074,2
3075,3
3077,2
3078,4
30789,1
3079,3
308,1079
3080,13
3081,2
3082,3
3083,4
3084,2
3085,4
3086,2
3087,1
3088,2
3089,2
309,1043
3090,4
3091,4
3092,5
3093,5
3095,10
3096,2
3097,3
3098,1
3099,6
31,58460
310,1336
3100,13
3101,3
3102,3
3103,5
3105,8
31055,1
3106,6
3107,3
3108,6
3109,4
311,1123
3110,8
3111,3
3112,6
3113,1
3114,2
3115,4
3116,6
3119,4
312,1070
3120,8
3121,3
3122,2
3123,5
3124,4
3125,4
3126,2
3127,3
3128,2
31282,2
3129,2
313,1181
3130,3
3131,5
31315,1
3132,3
3133,8
3134,2
3135,24
3136,8
3137,3
3138,6
3139,5
314,1069
3140,6
3141,4
3142,7
3143,10
3144,1
3145,8
3147,2
3148,1
3149,1
315,1250
3150,4
3151,5
3152,5
3154,1
31545,2
3155,12
31557,2
3156,4
3157,3
3158,3
3159,1
316,1019
3160,4
3161,3
31614,1
3162,2
3164,6
3165,6
3166,3
31662,1
3167,1
3168,3
3169,3
317,1137
3170,6
3171,7
3172,5
3173,6
3174,1
3175,7
3176,2
3177,4
3178,1
3179,3
318,969
3180,5
3181,1
31817,1
3182,2
3183,3
3184,1
3185,3
3186,2
3187,2
3188,3
3189,4
319,1065
3190,8
3191,2
3192,3
3193,2
3194,2
3195,10
3196,2
3197,4
3198,3
3199,6
32,57934
320,1294
3200,5
3201,7
3202,1
3203,2
3204,5
3205,4
3206,2
3208,1
3209,1
321,1077
3210,3
3211,2
3213,3
3214,5
3215,4
3216,4
